source_taxon_external_id,source_taxon_name,source_taxon_path,source_specimen_life_stage,interaction_type,target_taxon_external_id,target_taxon_name,target_taxon,target_taxon_path,target_specimen_life_stage,latitude,longitude,study_citation,study_source_citation
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,pollinatedBy,GBIF:1358159,Andrena lupinorum,species,Animalia | Arthropoda | Insecta | Hymenoptera | Andrenidae | Andrena | Andrena lupinorum,NA,49.31183333,-119.6799722,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,pollinatedBy,COL:6P2FM,Lasioglossum ovaliceps,species,Biota | Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Halictidae | Halictinae | Halictini | Lasioglossum | Lasioglossum ovaliceps,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,pollinatedBy,EOL:3221143,Anthaxia inornata,species,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Coleoptera | Polyphaga | Elateriformia | Buprestoidea | Buprestidae | Anthaxia | Anthaxia inornata,NA,49.26211111,-119.5093333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,pollinatedBy,GBIF:1358075,Andrena transnigra,species,Animalia | Arthropoda | Insecta | Hymenoptera | Andrenidae | Andrena | Andrena transnigra,NA,49.31183333,-119.6799722,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,pollinatedBy,GBIF:1357148,Andrena sola,species,Animalia | Arthropoda | Insecta | Hymenoptera | Andrenidae | Andrena | Andrena sola,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,flowersVisitedBy,GBIF:1502793,Phormia regina,species,Animalia | Arthropoda | Insecta | Diptera | Calliphoridae | Phormia | Phormia regina,NA,51.0206445,-114.0066083,https://www.inaturalist.org/observations/47562065,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,flowersVisitedBy,GBIF:5130682,Nymphalis antiopa,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Nymphalis | Nymphalis antiopa,adult,50.89479113,-114.0112885,https://www.inaturalist.org/observations/25599596,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,flowersVisitedBy,GBIF:1314881,Formica fusca,species,Animalia | Arthropoda | Insecta | Hymenoptera | Formicidae | Formica | Formica fusca,NA,51.05150556,-114.0929944,https://www.inaturalist.org/observations/172714884,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,flowersVisitedBy,GBIF:1350009,Hylaeus basalis,species,Animalia | Arthropoda | Insecta | Hymenoptera | Colletidae | Hylaeus | Hylaeus basalis,NA,51.01089667,-114.216825,https://www.inaturalist.org/observations/167312463,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,flowersVisitedBy,GBIF:1316799,Tapinoma sessile,species,Animalia | Arthropoda | Insecta | Hymenoptera | Formicidae | Tapinoma | Tapinoma sessile,NA,50.99908889,-114.0241083,https://www.inaturalist.org/observations/162928134,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5394163,Taraxacum officinale,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Taraxacum | Taraxacum officinale,NA,flowersVisitedBy,GBIF:5129405,Polygonia gracilis,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Polygonia | Polygonia gracilis,NA,50.97270278,-119.4181544,https://www.inaturalist.org/observations/214099082,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5360178,Thermopsis rhombifolia,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Thermopsis | Thermopsis rhombifolia,NA,flowersVisitedBy,GBIF:5714356,Polygonia satyrus,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Polygonia | Polygonia satyrus,adult,51.04597382,-114.0099889,https://www.inaturalist.org/observations/157322803,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3104179,Tripleurospermum inodorum,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Tripleurospermum | Tripleurospermum inodorum,NA,flowersVisitedBy,GBIF:1831136,Plutella xylostella,species,Animalia | Arthropoda | Insecta | Lepidoptera | Plutellidae | Plutella | Plutella xylostella,adult,51.04863333,-114.1143278,https://www.inaturalist.org/observations/185010874,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2975287,Vicia cracca,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Vicia | Vicia cracca,NA,flowersVisitedBy,GBIF:1948774,Mastor vialis,species,Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Mastor | Mastor vialis,adult,50.03092657,-117.8991951,https://www.inaturalist.org/observations/170563642,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2975287,Vicia cracca,Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Vicia | Vicia cracca,NA,flowersVisitedBy,GBIF:1947333,Carterocephalus mandan,species,Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Carterocephalus | Carterocephalus mandan,adult,51.13452774,-114.0696245,https://www.inaturalist.org/observations/83564936,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,NCBI:50638,Eumeninae,subfamily,root | cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Vespidae | Eumeninae,NA,49.01138889,-119.6205556,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3113414,Cirsium arvense,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Cirsium | Cirsium arvense,NA,flowersVisitedBy,NCBI:7439,Vespinae,subfamily,root | cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Vespoidea | Vespidae | Vespinae,NA,50.97407565,-114.0960569,https://www.inaturalist.org/observations/139431674,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:1352488,Dialictus,subgenus,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Dialictus,NA,50.88176006,-113.9752968,https://www.inaturalist.org/observations/172534279,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:6428353,Chamaenerion angustifolium,Plantae | Tracheophyta | Magnoliopsida | Myrtales | Onagraceae | Chamaenerion | Chamaenerion angustifolium,NA,flowersVisitedBy,GBIF:4669778,Pyrobombus,subgenus,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Pyrobombus,NA,51.14662335,-114.2371819,https://www.inaturalist.org/observations/7152520,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3023905,Amelanchier alnifolia,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Amelanchier | Amelanchier alnifolia,NA,pollinatedBy,IRMNG:1434836,Symphyta,suborder,Animalia | Arthropoda | Insecta | Lepidoptera | Lasiocampidae | Symphyta,NA,49.01533333,-119.58775,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5295813,Anticlea elegans,Plantae | Tracheophyta | Liliopsida | Liliales | Melanthiaceae | Anticlea | Anticlea elegans,NA,flowersVisitedBy,GBIF:6232443,Clossiana chariclea grandis,subspecies,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Clossiana | Clossiana chariclea | Clossiana chariclea grandis,adult,50.94541678,-114.7014119,https://www.inaturalist.org/observations/128060461,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3169816,Apocynum androsaemifolium,Plantae | Tracheophyta | Magnoliopsida | Gentianales | Apocynaceae | Apocynum | Apocynum androsaemifolium,NA,flowersVisitedBy,GBIF:5714326,Limenitis arthemis rubrofasciata,subspecies,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Limenitis | Limenitis arthemis | Limenitis arthemis rubrofasciata,adult,50.97261829,-119.4185519,https://www.inaturalist.org/observations/171334221,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:6428353,Chamaenerion angustifolium,Plantae | Tracheophyta | Magnoliopsida | Myrtales | Onagraceae | Chamaenerion | Chamaenerion angustifolium,NA,flowersVisitedBy,GBIF:10819084,Bombus vancouverensis nearcticus,subspecies,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus vancouverensis | Bombus vancouverensis nearcticus,NA,50.9908824,-114.1562318,https://www.inaturalist.org/observations/186233129,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3113414,Cirsium arvense,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Cirsium | Cirsium arvense,NA,flowersVisitedBy,GBIF:5714851,Colias philodice eriphyle,subspecies,Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice | Colias philodice eriphyle,adult,50.99238954,-114.0221651,https://www.inaturalist.org/observations/182803292,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3113414,Cirsium arvense,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Cirsium | Cirsium arvense,NA,flowersVisitedBy,GBIF:5714368,Vanessa atalanta rubria,subspecies,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Vanessa | Vanessa atalanta | Vanessa atalanta rubria,adult,51.017218,-114.094766,https://www.inaturalist.org/observations/138805962,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
